Flow Duration,Total Fwd Packets,Total Bwd Packets,Fwd Packet Length Max,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Label
79513,3,5,69,316,45173.102865274755,461.42406320802354,2921.309719824604,5954.658428059519,2790.4274682463083,1,0.0,0.0,0.0,37,32,3.243495428776728,66.68785253513735,357.9451424914951,34.17234344153975,BENIGN
68580,19,8,94,67,41959.43165164337,262.07995715734756,4068.011954578698,2771.4116665019037,7379.421356114495,1,1.0,0.0,0.0,52,20,189.37396236848124,34.50481379922832,105.95853115733615,108.88903544053733,BENIGN
16193,19,5,415,362,31010.959222819612,32.406312218034984,8057.345783387727,1617.4011433633075,4688.061085223337,1,1.0,0.0,0.0,32,39,17.358531477733823,136.42351372977163,264.03433221092985,84.038017772562,BENIGN
1664,1953,6,33,48,411883.78238961153,14787.77299113304,37.18055422969403,42.553304043119226,13.550114965957798,1,0.0,1.0,0.0,37,4,23207.17074927818,67.68767082801749,56.809578385321615,20.6038722112044,DDoS
57264,7,10,458,250,17589.26556651402,160.34607277378362,6486.811015598597,3187.319872854397,5848.582960048887,0,0.0,0.0,0.0,23,25,91.00894219660427,110.60748410383935,454.1329983404612,154.46321665746567,BENIGN
23394,12,7,169,84,26398.75526800542,133.43236715313927,6709.99727695272,5204.217081931673,4497.637977872305,0,0.0,0.0,0.0,46,22,154.316568862154,119.83336084965572,152.135758674578,167.21559398130955,BENIGN
23263,17,14,26,98,46571.631846485776,282.67838240778406,2386.518169370484,4795.085374059829,7974.808504608445,0,1.0,0.0,0.0,49,46,50.77979065401386,134.74899673745668,245.28910883936138,78.36376311075296,BENIGN
24049,4,14,50,252,2576.754266425259,146.3653821864122,7524.830675573905,4418.0207087650715,2093.1642535742103,1,1.0,0.0,0.0,41,54,36.936649915682295,130.00033201523794,301.7138017273621,96.7072454807597,BENIGN
48111,6,1,483,276,49495.142427089726,122.32793270845497,8224.036605707135,6316.304360004358,2801.37677194992,1,0.0,0.0,0.0,52,34,90.87517270061801,33.300263688852276,297.3993092515558,145.15323325501512,BENIGN
2254,4173,7,10,43,8715232.41659355,41761.83080495583,3.6567872577272045,46.19696170608415,31.68134494183132,0,0.0,0.0,0.0,24,18,13050.267197935938,92.63819406235818,1.1492575826328921,28.30171317646996,Web Attack
3144,4288,1,8,0,5302102.8213854255,62382.0474394443,85.36164446386783,28.916476424521505,35.289722948666416,0,0.0,1.0,0.0,36,6,15517.736432964984,13.55891757793114,16.055816331497173,9.431447440292173,DoS Hulk
62228,19,7,223,315,32186.582352458714,79.71256728632459,4001.9662406663374,4983.266592653395,4812.12737635217,0,1.0,0.0,0.0,44,46,166.2223260948864,106.1610041871541,179.05965114580883,33.04951937152343,BENIGN
39417,16,11,166,331,4488.426797790756,495.0268955254611,6892.581512069052,6182.137115499799,7582.453450288569,0,1.0,0.0,0.0,36,24,39.20508549450092,44.33168249079969,317.7819757673418,16.784524155600508,BENIGN
78454,6,1,126,24,40399.7239818467,465.0980410996658,9854.271479547535,2226.3078659132734,2969.965128365906,0,0.0,0.0,0.0,54,25,117.52819758960975,36.3009349730394,408.28341741294366,124.25069931590184,BENIGN
147,570,6,13,34,9849908.6686763,65481.066029093745,47.71305466432547,40.07266383720626,7.7675205063348205,1,0.0,0.0,0.0,30,19,36747.421701276406,16.62065233359987,51.15352992139774,42.35128736145384,DoS Hulk
79603,16,3,190,137,13483.198068202137,444.5245967716875,2737.6682637271615,7739.987062658905,6958.825485989823,0,1.0,0.0,0.0,27,27,42.55222280463783,130.60509736573604,235.51390984788978,107.1084613791409,BENIGN
14515,15,11,437,166,3994.460936661528,6.323037936940227,4754.045781638936,7063.982701077129,3713.8203785812175,0,0.0,0.0,0.0,37,41,20.79942673372585,59.28498803915102,223.80348906608026,32.7411649788213,BENIGN
80376,17,9,49,331,35876.805303420515,150.33897733247557,5378.980292879619,4164.573615246094,3276.087379803629,1,1.0,0.0,0.0,56,34,20.462869065580886,78.84967845314715,87.57646169782288,116.6355156021208,BENIGN
36773,14,5,23,99,9883.112137589644,103.24481817197963,4930.36850735582,3528.8318543731043,7562.930883700423,1,0.0,0.0,0.0,22,33,62.03789126294239,52.302057080018685,295.19514391511603,42.15642756307777,BENIGN
30475,17,8,118,231,14897.209922002217,476.7502879060177,114.6845752792776,6567.388389906531,4639.822594744094,0,0.0,0.0,0.0,51,53,5.928373710345467,6.9172301723657945,295.9648826151184,154.58006214492983,BENIGN
85517,17,12,397,266,27495.573164887937,282.3482489909051,7895.041896535437,4011.733606835589,4541.7138502301805,0,1.0,0.0,0.0,31,41,29.469656455862985,9.511840194339712,228.246549084552,44.63025539391504,BENIGN
15031,16,9,96,240,42209.34066434541,299.90459913812623,8732.543231599917,2836.253763804168,7664.476314419322,0,0.0,0.0,0.0,56,57,185.38967183791905,38.51448804490699,259.3261014296852,113.86212907803224,BENIGN
27614,2,9,35,93,32859.26579768648,431.30968609811123,6652.946422665118,5294.893328241521,2733.4722734633533,0,1.0,0.0,0.0,52,25,78.73827054096593,49.25971482914134,133.61775590679832,197.51796470535734,BENIGN
54394,19,3,212,99,14437.53743035422,433.41991567968216,5588.711259644675,2919.7310084624414,5388.989455713961,0,1.0,0.0,0.0,58,43,154.70984800709445,22.718745519516148,216.38442206203305,159.82918811527463,BENIGN
44326,4,9,299,258,19375.471131819817,69.78498581869336,5580.367069667957,1303.9254516231267,633.8285897449327,0,1.0,0.0,0.0,22,33,127.6195308382736,5.429731005325735,53.44538770783303,98.37647541240882,BENIGN
91895,18,2,78,391,24822.93716969696,442.00197027241006,2536.6660284270524,7228.831326045854,4503.267183723108,1,1.0,0.0,0.0,25,43,150.56370153845134,37.337104411592,133.07681233417202,174.27250035590515,BENIGN
47142,19,8,356,98,37583.662125932016,111.44407550123097,1700.1620125266522,2270.298889559859,3637.1218745979913,1,0.0,0.0,0.0,49,48,84.7620619412058,30.742396169559466,175.91975227699882,81.34721293419831,BENIGN
52919,1,3,451,398,6308.019372165909,280.4412677787259,290.79251922396736,3154.934043575188,7108.391745798225,0,0.0,0.0,0.0,54,41,50.43256361486694,124.84921995041856,386.1575871404094,150.882210489997,BENIGN
1161,2053,3,77,38,5176740.595636496,27746.79686367121,18.391115971222806,37.07825234562932,4.947868435167405,1,0.0,1.0,0.0,31,2,47911.539046227954,82.7556757796885,14.541213411899635,1.3441493032264762,DDoS
5627,14,4,331,107,20907.303177118843,116.88008259673747,7324.938213023612,6394.829291152264,121.88699239012989,0,1.0,0.0,0.0,57,26,108.60121658204697,149.78931619420328,102.19553188178638,12.987390341978006,BENIGN
74870,9,14,281,271,4601.774886369809,488.9737838660573,3007.1481263694104,5829.7402610581985,7811.341787152722,1,0.0,0.0,0.0,55,47,67.83211288386495,102.47331256813295,331.8582769526078,172.08305812396813,BENIGN
43788,9,9,104,106,27406.87284351208,133.35124408592887,3701.732849991371,210.35077189726587,2626.364939301258,0,1.0,0.0,0.0,23,59,50.56948153939029,2.8166131766913365,284.0197529086236,175.63157732679966,BENIGN
66725,7,9,468,73,13022.345161720168,372.15845087936236,6822.518079094874,6357.449998757801,4048.0106820961178,0,0.0,0.0,0.0,25,20,86.32111503391032,27.091441473693486,112.97360793075391,61.43443434373106,BENIGN
20738,19,3,67,240,41085.85238416687,153.28565546924506,7389.689166298486,4410.419096787451,1735.0029749381151,1,0.0,0.0,0.0,23,41,14.074411680768483,54.00072191105952,476.398770219321,131.96100488076183,BENIGN
85995,12,6,115,94,32253.757280160058,192.2439623826494,2472.6716253892473,7023.5394108587525,2686.5153822228635,1,1.0,0.0,0.0,54,35,24.7789564927236,147.52499078438225,359.6343434192533,73.14975724573358,BENIGN
3747,6,1,73,341,45158.62860356469,206.8164655805616,9402.79033594695,1494.4272455294472,2809.2004277525552,0,1.0,0.0,0.0,46,37,68.82890826298141,3.2510871277559086,427.7241011861187,98.67393671166448,BENIGN
38853,6,4,96,374,17414.8575991767,52.329925819273136,5849.232236032847,2215.15149751298,6813.166589992029,0,1.0,0.0,0.0,42,39,9.296553865076737,67.32989611084989,461.513777377983,151.7680701333818,BENIGN
79683,6,8,129,247,32391.809978829908,226.7383582910302,2554.4434018262177,2473.6311040350447,417.2219167341935,0,1.0,0.0,0.0,25,25,90.46151162489642,77.64519474572901,278.2741465647383,84.04855945157314,BENIGN
25504,9,1,67,106,38720.5081811762,48.747205001707094,4050.106718210981,6213.539977488077,1110.9003719762227,1,0.0,0.0,0.0,37,44,80.27260132816934,12.591676916197816,368.5747430005367,147.7913198173573,BENIGN
97059,3,10,447,342,49560.78071492758,97.33258691898195,6347.250188588248,6314.570627889798,1523.163748332948,1,1.0,0.0,0.0,45,49,121.32412326803849,10.869911507686103,498.00139283879724,18.355866317325166,BENIGN
40504,15,5,291,386,40076.82154410837,194.93521385594104,3904.4684908181325,2228.1292489504544,5904.548253016144,0,1.0,0.0,0.0,44,26,104.17645134878597,38.79319850706356,350.7883914852126,38.62495677586453,BENIGN
851,870,0,29,27,2393051.139335552,43282.99733528953,8.104510856572718,2.6852846992373873,17.596655153755876,1,0.0,0.0,0.0,34,18,3922.729438020477,47.90472667980832,30.32483696174606,48.8552022003396,FTP-Patator
2163,749,2,78,6,2370088.6799750524,80226.88306772462,26.31965405361354,4.326303940800899,46.72663811357474,0,0.0,1.0,0.0,38,14,15874.462471814895,21.095075590369472,89.87260521712722,35.536779507355284,Web Attack
2481,2200,4,74,48,5561713.875484217,79523.28585436221,51.579953471871356,3.701336563848939,26.882000229912048,1,0.0,1.0,0.0,20,13,43466.63922737972,41.603947051337705,15.906454611313258,11.947039576963757,SSH-Patator
26537,11,4,470,209,8447.508490741271,342.95568616987043,8852.637607116943,5608.631754716857,2914.8879338335896,1,0.0,0.0,0.0,57,38,1.0256361219249774,69.37492051191472,263.12287174809626,190.28645919464634,BENIGN
49447,19,7,91,311,45155.195937892546,494.6291770585817,1389.1886181452212,5580.022571502097,763.7631462617602,0,0.0,0.0,0.0,38,57,22.673109860644562,111.02196980291708,101.38652383891426,160.1762245303723,BENIGN
3591,459,2,89,27,9404627.542589312,2941.536928158289,7.682226909955953,40.895481010562506,37.961801093680755,0,0.0,0.0,0.0,39,4,25871.103883615528,60.47219857900974,89.61679114595148,33.609567450962466,Web Attack
72139,6,1,113,240,40533.33929235299,389.3871381932969,3987.6669472443905,2312.2122853254477,3196.024267152178,0,1.0,0.0,0.0,55,31,164.02517203306087,71.64762882282623,148.4494627759121,81.66064133380522,BENIGN
6974,8,9,56,142,30809.40462735793,156.4547317441272,8301.82844684073,4098.636126623016,1404.5875441143248,0,1.0,0.0,0.0,35,43,81.97966095176308,27.937250858811815,200.83517982648056,17.480194874130078,BENIGN
33635,9,1,464,231,38227.930471267406,1.512542166781751,6783.668948652369,4497.03642097207,902.5251114300635,1,1.0,0.0,0.0,32,55,35.60617266777364,37.31078583780557,149.27118159751325,154.80362248550435,BENIGN
83018,12,12,346,92,2756.0415152889955,216.86129069821868,2980.203364840361,7362.480321639305,1861.442906613597,0,0.0,0.0,0.0,44,28,65.2350849894126,46.084792256536176,383.2318572269982,28.65122286836906,BENIGN
23420,1,4,423,20,5524.715789921428,193.36059659363625,8579.30157042295,2107.2231941995624,2829.613761601763,1,0.0,0.0,0.0,37,35,3.983528531167492,65.57540395694669,482.32220034306226,48.057706522265605,BENIGN
1238,2529,7,81,3,6324036.4298599195,9361.13151571592,81.992415649958,22.144728413159335,37.00774259578749,0,0.0,0.0,0.0,27,8,19009.323272049787,64.3706673773958,6.83616735299148,31.724543302673055,FTP-Patator
45814,8,13,262,357,15081.594233959493,267.3877034262791,6433.008021290208,414.2953588930471,2514.1644815908985,0,0.0,0.0,0.0,33,25,186.2022597820259,86.64691440917775,59.053329569271824,100.70775858806212,BENIGN
40531,19,1,100,190,11657.422850070197,440.34834312429115,3010.739457539007,4502.097249452501,6247.219340667681,1,0.0,0.0,0.0,48,33,141.45050204853047,9.085482591304944,366.8172423118328,173.10516432508132,BENIGN
3998,4430,5,98,27,7778002.160055754,43515.32135957843,43.08162407167687,10.704210588965923,28.71837571178322,1,0.0,1.0,0.0,22,18,46653.264805611914,94.38979868660158,51.64765785893195,42.91990908801814,DDoS
13819,18,10,85,95,37216.8560422181,494.94415919970254,8193.046780345032,3270.4750849907873,690.9180510559632,1,1.0,0.0,0.0,31,48,113.38184053540874,109.98667041303793,409.2040849568405,94.01525181893523,BENIGN
35812,6,11,418,363,42707.21021584741,217.1719904555898,3665.589450280403,6233.903586670457,6183.535806409548,1,1.0,0.0,0.0,35,57,41.159525214343354,2.333359985795967,59.86116919240004,33.448396148210605,BENIGN
24782,4,7,312,338,14468.673544668589,281.431984614073,477.46897020063227,5554.785618123943,2736.341143436048,0,0.0,0.0,0.0,37,21,51.676208427900434,89.13607463689151,495.54644193804984,40.53494812170136,BENIGN
68568,1,9,156,91,40725.10518659427,287.2470910549833,5253.198866339611,3473.566949473319,1820.1266372512375,0,1.0,0.0,0.0,32,37,107.04946389315712,95.46479512726422,366.72962006927946,74.32800536111434,BENIGN
98889,18,6,407,136,14371.59046042891,350.8468089096812,7190.698097119133,5051.456558130802,4245.879650464981,0,0.0,0.0,0.0,28,31,72.55103965054045,99.47960469479727,124.81185471956971,87.19025489016418,BENIGN
52934,9,7,104,27,4353.93732607636,366.35514923735553,1960.1839332264933,3764.389541379693,4878.596305007682,0,0.0,0.0,0.0,41,39,18.88807182648945,58.076811588147415,370.2981144996796,150.36588161909896,BENIGN
74531,18,5,339,299,12363.023351462261,445.5254257171042,5208.423322806467,2109.769642545264,4130.824821639653,1,0.0,0.0,0.0,49,59,163.55790073325383,64.38975316870165,261.13042021940305,161.82434758674881,BENIGN
57154,16,6,23,77,7247.055134727962,100.6600389873832,3006.1734876024025,5075.527943421027,7356.3319883963595,0,0.0,0.0,0.0,26,41,22.45021123182611,81.53525578318755,215.72908359144665,105.46134244543161,BENIGN
68641,1,4,180,176,40691.283504016144,25.762343155554245,5188.256653838917,7480.73440180397,7554.398454911546,0,0.0,0.0,0.0,51,29,195.04719108374059,18.277169840340132,224.1466534038648,187.2741995342072,BENIGN
1848,2076,6,24,18,6284983.9078798685,51130.92729877,61.781437217448804,49.526451669994636,4.013188127724575,0,0.0,0.0,0.0,27,12,8898.438214361522,34.24191306740476,60.31524916239924,24.950554492970987,Web Attack
90822,15,13,267,349,16261.101418400205,480.6660048648901,8745.956633808262,5610.7728212088805,5789.622671066575,0,1.0,0.0,0.0,21,51,112.91194032717817,22.201549409187837,328.72168695920357,34.00895267671836,BENIGN
19020,17,5,414,314,38353.24492310841,389.61998036771763,9357.700182340875,1481.0665672147684,6465.84570657052,0,1.0,0.0,0.0,21,48,52.64415684718736,73.40809730603743,467.6344601298784,172.63541721984072,BENIGN
44934,4,1,238,147,23800.855215672687,226.78079785563853,9569.965030150825,2818.096391319168,3557.6867188297433,0,1.0,0.0,0.0,58,37,160.89845967616264,149.00056443699344,313.61321775299746,144.79654853151308,BENIGN
4935,3815,6,53,32,5502972.878820941,81692.27805605702,25.247682823971736,26.33748895627339,33.43878408447165,1,0.0,1.0,0.0,29,9,47220.67747549704,15.416788890015741,87.07119303629405,32.45929495477392,FTP-Patator
34919,2,8,319,317,28106.472929297004,342.7059594193855,3747.656159200327,7057.139205503661,4540.571122853358,0,1.0,0.0,0.0,42,55,61.33596799304484,143.82587497810613,317.96182694966234,12.368241766236828,BENIGN
50840,10,6,34,168,34916.50339894497,65.6798909026114,6180.496309520688,2009.834359712662,843.592182253482,0,1.0,0.0,0.0,24,39,119.22985429607392,107.2081864256948,374.3157516658746,73.17890919797865,BENIGN
30139,15,2,492,142,17261.263150271057,493.8340161770393,9554.592316790811,5593.824003275538,1781.6132750881861,0,0.0,0.0,0.0,39,35,61.77696503848224,49.6301442947441,372.1786017508153,24.322828651736515,BENIGN
57793,13,12,335,240,25718.769047748505,477.27009424175753,6315.14553418337,3828.1753648656327,194.28657143986874,1,1.0,0.0,0.0,47,49,145.61379055806353,114.10655023020215,53.66622461814956,71.4988217118516,BENIGN
89607,18,10,209,92,16256.401405336946,80.71771616677437,1217.8172870040291,678.98951153732,5592.484740366538,1,0.0,0.0,0.0,56,48,155.58370110052792,128.97604938616183,92.15862005323416,154.20105276848355,BENIGN
77312,16,7,470,234,26789.357796264172,74.45578675132279,8953.083056439202,3115.519261949285,3090.8227885464407,1,1.0,0.0,0.0,58,35,51.600373322198514,22.786054496614028,159.65845831761317,160.71600281195632,BENIGN
4720,4851,8,85,25,7450630.9507549,62031.168434119754,15.332479619474578,45.05059686033064,37.43337395387046,0,0.0,1.0,0.0,39,0,21803.033629889316,0.9730520424918843,54.58683348427956,23.154468032550724,Web Attack
84879,7,2,128,125,38513.8263559409,397.4408527212669,6711.629640350837,7264.164265319749,4543.512430601402,0,0.0,0.0,0.0,52,42,3.209311201991025,67.29989794201289,203.19991544353192,143.4314190207506,BENIGN
95289,8,6,496,203,2606.821272962273,113.05124921970223,4212.41749250049,5557.423637668377,1478.7275631290868,0,0.0,0.0,0.0,27,57,155.9709003641824,34.585532653029986,452.9235709381179,34.40081460758662,BENIGN
1472,3251,8,63,22,1378302.0867818831,73359.94692519748,91.67060835179461,20.679615405436206,19.20179127149111,1,0.0,0.0,0.0,32,6,2242.489760818804,9.771676128106154,18.607038589207058,22.052564001827395,DDoS
14284,10,12,122,21,39087.50015858736,85.47527537263427,2646.4074480206123,4798.369047321442,7302.145335529611,0,1.0,0.0,0.0,49,52,20.204150155147257,139.4335728749362,103.32063236835607,83.90806021503421,BENIGN
90254,16,8,53,32,34113.21378628003,28.3310679229014,9615.035523839631,3854.2037036683455,7054.700666914203,1,1.0,0.0,0.0,54,44,91.73049233732837,104.70460490271043,176.10087205289307,110.97389849641621,BENIGN
10823,1,5,324,144,49547.51493103305,259.8212095669628,4213.336843062265,256.34224530430885,7727.219853381515,0,1.0,0.0,0.0,20,47,156.47679309399604,13.549333942923319,168.9864290965133,29.536716456844736,BENIGN
618,2581,4,51,24,642982.4299634229,82923.53252143448,65.73460863109406,38.875867435728075,36.24519931688715,0,0.0,1.0,0.0,36,15,37748.767588922725,5.20746781416549,50.69014152612286,14.195783788083338,SSH-Patator
62135,2,10,50,174,20251.1018525891,247.3566477261643,6625.57149074672,2385.487757793547,751.5022032175671,0,1.0,0.0,0.0,53,31,166.6989401549798,28.326375505331605,164.14520963330966,43.04344471570394,BENIGN
1587,17,8,214,265,14441.223738640956,12.799753734019998,668.9196339029883,6767.079874737143,2861.5166877354122,1,0.0,0.0,0.0,29,24,196.76842272854427,60.28239727199643,482.36935530150384,50.64402373248547,BENIGN
87704,4,10,198,231,3774.0126988151396,223.1665729980925,5283.604620064256,639.5731878628005,663.3727264459588,1,0.0,0.0,0.0,23,55,118.73018381641518,119.11683688815953,478.9753553140065,68.63455748395211,BENIGN
27870,13,7,365,195,30375.90479449935,331.48085558086984,9410.413431454384,3801.3272501257925,1322.3303192730334,1,0.0,0.0,0.0,38,53,13.904950509266083,14.81052014401914,487.1843464437302,32.25104322313728,BENIGN
